@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute outputs-1 {0,1,2,3,4,5,6}

@data
897,'2018/11/05 19:18:26:231',4,0.018708,0.047695,0.02873,0.015684,0.015099,0.017221,0.012845,0.020516,0.010452,0.011477,0.017731,0.020805,0.060542,0.138808,0.425235,1,1,0.918683,0.838811,0.281319,1,0.435446,0.195155,0.20319,0.13354,3
898,'2018/11/05 19:18:26:243',4,0.021858,0.038678,0.062035,0.03593,0.016453,0.012667,0.020204,0.010718,0.012482,0.011094,0.01859,0.022527,0.073645,0.155665,0.450897,1,1,0.738267,0.702993,0.278734,1,0.377254,0.165934,0.199191,0.155416,3
899,'2018/11/05 19:18:26:254',4,0.02463,0.031715,0.037472,0.036306,0.020435,0.020944,0.017119,0.008541,0.014063,0.015047,0.017641,0.0279,0.080112,0.262043,0.55104,1,1,0.681647,0.688919,0.241477,0.982994,0.378532,0.13203,0.204468,0.134573,3
900,'2018/11/05 19:18:26:266',4,0.028519,0.043638,0.016466,0.038049,0.034692,0.017287,0.015404,0.008264,0.011513,0.015724,0.013518,0.033388,0.052911,0.373021,0.45122,1,1,0.638959,0.601944,0.294791,0.948499,0.385938,0.128929,0.204785,0.166161,3
901,'2018/11/05 19:18:26:278',4,0.017352,0.031583,0.025315,0.0366,0.017738,0.019001,0.014581,0.005614,0.011933,0.008345,0.009608,0.03382,0.050248,0.188252,0.360856,1,1,0.569039,0.738675,0.392397,0.84172,0.406871,0.129421,0.196741,0.181762,3
902,'2018/11/05 19:18:26:289',4,0.007208,0.031224,0.038999,0.035748,0.024217,0.029722,0.021581,0.015387,0.012098,0.008586,0.012299,0.018841,0.044896,0.218192,0.420565,1,1,0.620878,0.696986,0.289919,1,0.371985,0.135944,0.181963,0.157562,3
903,'2018/11/05 19:18:26:301',4,0.010423,0.023501,0.027495,0.038214,0.023214,0.017576,0.017706,0.016717,0.015275,0.014657,0.013406,0.018304,0.048178,0.284425,0.582395,1,1,0.546748,0.833613,0.313335,0.969213,0.380079,0.138467,0.21208,0.156769,3
904,'2018/11/05 19:18:26:313',4,0.018173,0.041774,0.036332,0.016332,0.019073,0.009388,0.010016,0.01524,0.011383,0.010731,0.015634,0.015114,0.036881,0.218401,0.41674,1,1,0.688172,0.819571,0.217726,0.942909,0.43621,0.115207,0.182447,0.145303,3
905,'2018/11/05 19:18:26:324',4,0.015598,0.046303,0.03451,0.02825,0.027166,0.017592,0.021876,0.01064,0.010102,0.016513,0.012893,0.019091,0.048334,0.227004,0.466087,1,0.929648,0.674629,0.589707,0.260179,1,0.47641,0.13588,0.19404,0.146622,3
906,'2018/11/05 19:18:26:336',4,0.008026,0.038529,0.043824,0.033312,0.026752,0.023549,0.03309,0.011233,0.012764,0.019345,0.008151,0.022846,0.057709,0.201153,0.430307,1,0.944602,0.590358,0.551657,0.266454,0.779937,0.409325,0.156778,0.197189,0.132776,3
907,'2018/11/05 19:18:26:347',4,0.006696,0.060039,0.037248,0.015022,0.023211,0.025479,0.02394,0.010088,0.012763,0.011028,0.012506,0.018595,0.045216,0.267934,0.619856,0.916402,1,0.499745,0.782743,0.256489,0.955955,0.393605,0.142573,0.181307,0.145979,3
908,'2018/11/05 19:18:26:359',4,0.01389,0.036998,0.033294,0.030299,0.026901,0.014497,0.017718,0.013232,0.016624,0.010794,0.020119,0.015021,0.025636,0.248315,0.425753,1,1,0.473045,0.718252,0.28594,0.996721,0.46599,0.194275,0.190113,0.140033,3
909,'2018/11/05 19:18:26:370',4,0.005472,0.030984,0.034394,0.020787,0.014565,0.013472,0.021784,0.012048,0.011439,0.008978,0.029006,0.019442,0.029109,0.233292,0.400967,1,1,0.65106,0.765904,0.299832,1,0.379886,0.165752,0.204975,0.129112,3
910,'2018/11/05 19:18:26:382',4,0.005815,0.021862,0.035349,0.018597,0.025654,0.011516,0.023634,0.005324,0.013629,0.009893,0.024025,0.022329,0.038717,0.175424,0.394125,1,0.985589,0.771666,0.773969,0.243554,0.909121,0.4019,0.145961,0.193525,0.148142,3
911,'2018/11/05 19:18:26:394',4,0.008588,0.024637,0.03877,0.019294,0.023065,0.0112,0.015859,0.008943,0.010493,0.019819,0.020461,0.02341,0.041902,0.151942,0.44666,1,1,0.762922,0.777195,0.230814,1,0.413168,0.139103,0.164393,0.165482,3
912,'2018/11/05 19:18:26:405',4,0.011752,0.015415,0.056229,0.025789,0.011938,0.005302,0.014753,0.016283,0.009719,0.017139,0.015299,0.030962,0.038213,0.280943,0.454864,1,1,0.712851,0.614409,0.287898,1,0.382227,0.163979,0.162743,0.124644,3
913,'2018/11/05 19:18:26:417',4,0.008645,0.023403,0.053166,0.030785,0.01587,0.012432,0.027127,0.018369,0.009788,0.016947,0.015285,0.044873,0.032858,0.248138,0.586972,1,1,0.845427,0.635916,0.337503,0.984864,0.441105,0.138756,0.179475,0.141795,3
914,'2018/11/05 19:18:26:429',4,0.00558,0.022261,0.048706,0.029593,0.019179,0.027934,0.012674,0.013657,0.008311,0.014834,0.022628,0.051942,0.04347,0.190057,0.580979,0.987113,1,0.737816,0.695856,0.335031,1,0.420074,0.148328,0.17087,0.143216,3
915,'2018/11/05 19:18:26:440',4,0.012117,0.03343,0.047163,0.026325,0.028274,0.031195,0.015013,0.014696,0.012419,0.012511,0.018228,0.032431,0.053051,0.269665,0.399247,0.977847,1,0.652774,0.772556,0.317358,1,0.406423,0.18216,0.161396,0.145763,3
916,'2018/11/05 19:18:26:452',4,0.026955,0.037846,0.038268,0.023408,0.023133,0.025159,0.023962,0.017976,0.014166,0.012107,0.016692,0.030594,0.056292,0.307405,0.522975,1,1,0.752714,0.814541,0.254292,1,0.359136,0.152198,0.166159,0.123977,3
917,'2018/11/05 19:18:26:464',4,0.016053,0.030927,0.044052,0.033821,0.020402,0.018742,0.034391,0.011398,0.010248,0.011173,0.011941,0.033428,0.032397,0.213549,0.426118,1,1,0.767941,0.661936,0.217629,1,0.39867,0.12652,0.134523,0.135301,3
918,'2018/11/05 19:18:26:475',4,0.009502,0.03717,0.071951,0.018617,0.018041,0.010965,0.02354,0.006611,0.008887,0.010689,0.010631,0.03493,0.037352,0.284641,0.448759,1,1,0.622224,0.823326,0.290547,1,0.45553,0.120839,0.139749,0.140819,3
919,'2018/11/05 19:18:26:486',4,0.014308,0.036639,0.075596,0.020266,0.019769,0.010227,0.015155,0.013152,0.008516,0.015818,0.025221,0.041475,0.044098,0.257466,0.474742,1,1,0.835362,0.741726,0.309392,1,0.439877,0.158276,0.13689,0.121353,3
920,'2018/11/05 19:18:26:498',4,0.014725,0.024027,0.043787,0.020334,0.020156,0.008738,0.015627,0.009508,0.013458,0.013532,0.017485,0.022614,0.051534,0.158485,0.452408,1,1,0.866743,0.748009,0.350956,1,0.438561,0.188683,0.159863,0.08996,3
921,'2018/11/05 19:18:26:510',4,0.017037,0.01733,0.026156,0.034311,0.024697,0.012701,0.021203,0.014319,0.01201,0.013242,0.009299,0.029966,0.072776,0.121328,0.712311,1,1,0.644971,0.737382,0.311386,1,0.455843,0.14881,0.145734,0.090357,3
922,'2018/11/05 19:18:26:521',4,0.013734,0.029431,0.018119,0.030064,0.03059,0.017282,0.020347,0.016543,0.009794,0.014928,0.012919,0.024022,0.057878,0.151184,0.622692,1,1,0.900632,0.576101,0.315206,1,0.371801,0.110278,0.116776,0.105431,3
923,'2018/11/05 19:18:26:533',4,0.013414,0.026551,0.02623,0.030997,0.038866,0.023863,0.027999,0.013128,0.008814,0.008054,0.017706,0.01852,0.046973,0.149679,0.365023,1,1,1,0.640597,0.296968,0.901552,0.380442,0.142312,0.12456,0.110372,3
924,'2018/11/05 19:18:26:545',4,0.015016,0.02539,0.040465,0.018434,0.018408,0.020485,0.020766,0.010591,0.010185,0.008183,0.021327,0.023861,0.049298,0.145087,0.453245,0.994904,1,0.778784,0.64149,0.328687,1,0.419489,0.197857,0.140866,0.120729,3
925,'2018/11/05 19:18:26:556',4,0.022762,0.030027,0.032557,0.013969,0.020942,0.008461,0.025459,0.010498,0.011878,0.009857,0.011506,0.016822,0.027249,0.223336,0.519704,0.95096,1,0.616399,0.627148,0.325985,0.965929,0.438377,0.159378,0.141926,0.129928,3
926,'2018/11/05 19:18:26:568',4,0.018846,0.039624,0.033764,0.021412,0.018439,0.012457,0.024326,0.010441,0.015644,0.013664,0.014908,0.021003,0.022723,0.217378,0.488357,1,1,0.618231,0.703703,0.320352,1,0.429755,0.166377,0.140302,0.123599,3
927,'2018/11/05 19:18:26:580',4,0.021768,0.048088,0.053022,0.037107,0.022973,0.023123,0.024747,0.009859,0.01304,0.011129,0.014736,0.028796,0.049757,0.165917,0.498512,1,1,0.552513,0.754276,0.29378,0.975798,0.43264,0.159619,0.162448,0.112235,3
928,'2018/11/05 19:18:26:591',4,0.013374,0.028333,0.032916,0.042845,0.036187,0.011301,0.037211,0.01347,0.013983,0.010257,0.014401,0.020603,0.03278,0.224714,0.500161,1,1,0.674704,0.57921,0.315689,1,0.443019,0.171204,0.149866,0.100209,3
929,'2018/11/05 19:18:26:603',4,0.012607,0.031572,0.046426,0.037831,0.024398,0.017148,0.044177,0.01116,0.018361,0.011024,0.019947,0.015278,0.024886,0.209374,0.54568,1,1,0.543319,0.639623,0.254383,1,0.449589,0.17308,0.172397,0.084223,3
930,'2018/11/05 19:18:26:615',4,0.013654,0.025672,0.055432,0.025462,0.013712,0.01405,0.04415,0.00692,0.016197,0.008433,0.015872,0.030422,0.023536,0.160548,0.57015,1,1,0.525198,0.720654,0.283944,1,0.374629,0.190581,0.184947,0.101455,3
931,'2018/11/05 19:18:26:626',4,0.014156,0.032362,0.028321,0.040125,0.014382,0.017153,0.031838,0.00911,0.011216,0.011371,0.015872,0.031698,0.036186,0.128439,0.55525,1,1,0.639056,0.683441,0.300465,1,0.454456,0.179061,0.157211,0.094451,3
932,'2018/11/05 19:18:26:638',4,0.01082,0.021264,0.022957,0.026025,0.023519,0.019645,0.019628,0.007843,0.010505,0.013443,0.01682,0.034048,0.026653,0.234612,0.461106,1,1,0.669218,0.653611,0.284021,1,0.357458,0.147458,0.140092,0.094083,3
933,'2018/11/05 19:18:26:649',4,0.005391,0.013211,0.021167,0.025765,0.024304,0.01891,0.01279,0.00776,0.011877,0.015157,0.021136,0.020435,0.025649,0.186228,0.460349,1,0.976307,0.647217,0.698734,0.282027,0.967964,0.410373,0.156367,0.11869,0.090147,3
934,'2018/11/05 19:18:26:660',4,0.008713,0.012813,0.019474,0.026202,0.019201,0.013185,0.014431,0.010279,0.015142,0.019195,0.00878,0.011663,0.034772,0.254686,0.583254,1,0.937811,0.841522,0.688786,0.367147,1,0.449726,0.129646,0.124043,0.077682,3
935,'2018/11/05 19:18:26:672',4,0.012203,0.033857,0.018651,0.035809,0.028668,0.01339,0.015589,0.010652,0.011432,0.015471,0.011288,0.015054,0.044967,0.206246,0.559425,1,1,0.84689,0.667213,0.242036,0.952783,0.456123,0.161387,0.111088,0.08175,3
936,'2018/11/05 19:18:26:684',4,0.01164,0.034291,0.032799,0.020274,0.019359,0.028616,0.026696,0.0109,0.009598,0.009974,0.010319,0.017082,0.022104,0.198245,0.813451,1,1,0.698082,0.690295,0.238652,0.945906,0.511825,0.151333,0.12285,0.076724,3
937,'2018/11/05 19:18:26:696',4,0.009349,0.030698,0.051939,0.02164,0.021805,0.023999,0.028241,0.007779,0.010166,0.013705,0.011198,0.016266,0.025415,0.12743,0.474345,1,1,0.566567,0.768241,0.340907,1,0.459451,0.157443,0.131602,0.075944,3
938,'2018/11/05 19:18:26:707',4,0.012871,0.040337,0.061429,0.028861,0.019068,0.014041,0.015747,0.005163,0.008519,0.016968,0.013348,0.016704,0.042607,0.168545,0.603253,1,1,0.651257,0.747792,0.286613,1,0.409906,0.151398,0.128577,0.076155,3
939,'2018/11/05 19:18:26:719',4,0.01363,0.029775,0.038242,0.020256,0.022329,0.01548,0.01508,0.00794,0.01512,0.014972,0.015622,0.017362,0.033386,0.166142,0.594591,1,1,0.740209,0.655392,0.295394,1,0.464421,0.159585,0.142928,0.060417,3
940,'2018/11/05 19:18:26:730',4,0.018612,0.031241,0.023228,0.021594,0.021354,0.020014,0.02354,0.012079,0.018975,0.009232,0.012674,0.014795,0.032915,0.120574,0.603351,1,1,0.735433,0.611053,0.390073,1,0.454751,0.134013,0.127922,0.066808,3
941,'2018/11/05 19:18:26:742',4,0.01255,0.040716,0.048425,0.020276,0.022988,0.010393,0.022698,0.010252,0.012727,0.009563,0.014492,0.011926,0.030986,0.200975,0.497869,1,1,0.789865,0.673052,0.365386,1,0.400022,0.163832,0.091478,0.083076,3
942,'2018/11/05 19:18:26:753',4,0.0076,0.022711,0.036436,0.033157,0.016954,0.010616,0.026237,0.006943,0.010208,0.011727,0.015532,0.01424,0.025161,0.327571,0.554702,1,1,0.823848,0.782996,0.275578,1,0.41244,0.133774,0.10566,0.087443,3
943,'2018/11/05 19:18:26:765',4,0.01267,0.012745,0.034792,0.034595,0.023493,0.014366,0.037147,0.005527,0.01187,0.012116,0.015441,0.01811,0.044094,0.252379,0.497811,0.93994,1,0.818932,0.728513,0.263744,1,0.47828,0.122506,0.093883,0.067141,3
944,'2018/11/05 19:18:26:777',4,0.010301,0.025712,0.0289,0.035372,0.022227,0.015222,0.048234,0.00583,0.01157,0.01336,0.029029,0.016822,0.035224,0.202393,0.461365,1,1,0.852469,0.681344,0.235185,1,0.514805,0.143659,0.072104,0.070551,3
945,'2018/11/05 19:18:26:788',4,0.015752,0.040727,0.031412,0.026126,0.0202,0.025065,0.072826,0.00866,0.012055,0.010594,0.01651,0.023045,0.033409,0.21423,0.404879,1,1,0.71692,0.643803,0.260455,1,0.427893,0.122356,0.091964,0.072699,3
946,'2018/11/05 19:18:26:800',4,0.016142,0.047586,0.046809,0.036503,0.025978,0.029991,0.079608,0.010643,0.007277,0.008314,0.015245,0.01634,0.031053,0.205138,0.491691,1,1,0.740719,0.766265,0.276934,1,0.425494,0.114871,0.096221,0.094941,3
947,'2018/11/05 19:18:26:811',4,0.020345,0.04429,0.033534,0.024497,0.020977,0.037675,0.0637,0.011237,0.011936,0.008184,0.014686,0.014297,0.025211,0.221106,0.421069,1,1,0.687644,0.740812,0.265368,1,0.480779,0.075171,0.112335,0.097833,3
948,'2018/11/05 19:18:26:823',4,0.014192,0.040518,0.037069,0.03641,0.030437,0.030489,0.039902,0.014364,0.015423,0.0115,0.023815,0.017624,0.016499,0.225017,0.504349,1,1,0.793307,0.719547,0.280317,1,0.458833,0.100478,0.125896,0.093813,3
949,'2018/11/05 19:18:26:835',4,0.011388,0.037041,0.017375,0.0606,0.019917,0.026675,0.049347,0.012588,0.010973,0.018492,0.018674,0.02305,0.020883,0.231357,0.587481,1,0.84006,0.824692,0.761405,0.318063,0.913676,0.530293,0.146181,0.08631,0.094143,3
950,'2018/11/05 19:18:26:847',4,0.015962,0.040943,0.027665,0.042076,0.023109,0.02046,0.020423,0.008649,0.015289,0.021278,0.015129,0.018655,0.019542,0.164356,0.463946,1,0.807949,0.845129,0.73029,0.255308,0.989634,0.412001,0.108231,0.087822,0.089235,3
951,'2018/11/05 19:18:26:858',4,0.011154,0.043336,0.048682,0.018986,0.018278,0.020117,0.027317,0.010435,0.013789,0.016993,0.022487,0.021049,0.028192,0.180371,0.328644,1,1,0.778766,0.658916,0.299402,0.999395,0.425014,0.080765,0.085071,0.070708,3
952,'2018/11/05 19:18:26:870',4,0.014937,0.044701,0.039094,0.020319,0.021082,0.016613,0.018256,0.009803,0.009864,0.012551,0.028513,0.021977,0.031931,0.249538,0.426738,1,1,0.815519,0.598446,0.251179,0.970122,0.475681,0.087345,0.075113,0.065312,3
953,'2018/11/05 19:18:26:881',4,0.011585,0.062172,0.023299,0.030116,0.020994,0.014495,0.026242,0.008756,0.014275,0.014686,0.020858,0.019542,0.034424,0.198441,0.377354,1,1,0.686729,0.713208,0.252472,1,0.479161,0.099751,0.083527,0.057281,3
954,'2018/11/05 19:18:26:893',4,0.014769,0.043089,0.017581,0.027655,0.028236,0.022661,0.017066,0.010538,0.006449,0.017654,0.010932,0.03187,0.03911,0.200364,0.343652,1,0.874601,0.748132,0.781165,0.280663,0.996787,0.466023,0.135609,0.083081,0.063617,3
955,'2018/11/05 19:18:26:904',4,0.011457,0.03188,0.032752,0.046673,0.029691,0.016828,0.018317,0.007776,0.004676,0.020435,0.009145,0.028189,0.047883,0.274701,0.347137,1,1,0.593828,0.717001,0.292474,0.992189,0.431623,0.122531,0.071948,0.05682,3
956,'2018/11/05 19:18:26:916',4,0.013476,0.028477,0.045109,0.042178,0.030654,0.018452,0.020754,0.007251,0.008173,0.013868,0.009628,0.016677,0.040891,0.260839,0.349074,1,1,0.633244,0.613597,0.275998,0.879017,0.398246,0.104736,0.06892,0.065634,3
957,'2018/11/05 19:18:26:928',4,0.015194,0.043992,0.025799,0.040551,0.01888,0.021185,0.021985,0.00598,0.016238,0.019726,0.012339,0.019316,0.033089,0.169855,0.324192,1,0.886493,0.72235,0.702474,0.310135,1,0.425273,0.10678,0.058047,0.07129,3
958,'2018/11/05 19:18:26:939',4,0.010711,0.042686,0.022814,0.041419,0.017662,0.010637,0.035199,0.009324,0.019141,0.013961,0.015151,0.01994,0.031074,0.220707,0.472788,1,1,0.611144,0.698679,0.316336,1,0.409449,0.092455,0.050308,0.056931,3
959,'2018/11/05 19:18:26:951',4,0.024351,0.042649,0.033373,0.031657,0.022522,0.007149,0.022249,0.009871,0.018414,0.013142,0.017353,0.019565,0.032432,0.240179,0.378346,0.997082,0.829848,0.669233,0.567452,0.268241,0.96993,0.387705,0.095383,0.047415,0.061039,3
960,'2018/11/05 19:18:26:962',4,0.026464,0.058003,0.048873,0.032787,0.023891,0.017121,0.022688,0.009829,0.013842,0.016692,0.011675,0.022469,0.031329,0.285482,0.385449,1,1,0.805566,0.602122,0.300453,0.987902,0.440222,0.117208,0.05116,0.065462,3
961,'2018/11/05 19:18:26:974',4,0.013065,0.050691,0.064728,0.025962,0.014728,0.018399,0.019058,0.009189,0.012692,0.013085,0.009761,0.01942,0.025364,0.19831,0.450993,1,1,0.473055,0.605669,0.301099,0.943877,0.377581,0.140967,0.040442,0.04182,3
962,'2018/11/05 19:18:26:986',4,0.020891,0.03614,0.047744,0.018492,0.012235,0.01208,0.03277,0.010955,0.014454,0.011481,0.019461,0.017489,0.031403,0.218376,0.467423,1,1,0.523947,0.667878,0.27678,1,0.345511,0.107257,0.047842,0.049095,3
963,'2018/11/05 19:18:26:997',4,0.015222,0.025831,0.047187,0.019712,0.011997,0.017803,0.038662,0.015381,0.012553,0.00948,0.017676,0.022378,0.042921,0.244272,0.485209,1,1,0.735764,0.731092,0.282051,1,0.405649,0.095723,0.052816,0.040627,3
964,'2018/11/05 19:18:27:009',4,0.021525,0.03256,0.057268,0.019798,0.013773,0.015503,0.02185,0.010508,0.011446,0.015395,0.016661,0.030604,0.035049,0.204154,0.415908,0.645986,0.831216,0.677194,0.698502,0.267638,0.978863,0.402163,0.062738,0.056237,0.043484,3
965,'2018/11/05 19:18:27:021',4,0.013403,0.03179,0.060142,0.034255,0.022847,0.023001,0.01894,0.014847,0.015666,0.012559,0.020714,0.025555,0.042983,0.233839,0.466739,0.758704,0.85399,0.718746,0.596537,0.355518,1,0.393929,0.083919,0.093993,0.044357,3
966,'2018/11/05 19:18:27:032',4,0.008213,0.055372,0.025258,0.022056,0.022023,0.028434,0.014754,0.009273,0.018849,0.013418,0.018337,0.033543,0.051359,0.192663,0.534395,0.846925,0.979238,0.699784,0.613226,0.301113,1,0.336504,0.092278,0.102516,0.045456,3
967,'2018/11/05 19:18:27:044',4,0.01074,0.055766,0.030202,0.011193,0.017005,0.023001,0.013006,0.010223,0.013484,0.020401,0.025585,0.021264,0.042935,0.119084,0.387513,1,1,0.565991,0.75104,0.257798,1,0.29183,0.067783,0.08488,0.047973,3
968,'2018/11/05 19:18:27:055',4,0.007858,0.049838,0.045773,0.01893,0.01382,0.016329,0.017795,0.006427,0.016297,0.022027,0.024321,0.020439,0.026194,0.237606,0.438378,1,1,0.600621,0.678621,0.288724,1,0.286148,0.081591,0.070888,0.047041,3
969,'2018/11/05 19:18:27:067',4,0.014594,0.03872,0.045642,0.022911,0.017969,0.019552,0.021777,0.006218,0.017945,0.018328,0.024478,0.017887,0.025804,0.287289,0.421024,1,1,0.76263,0.689464,0.262543,1,0.330022,0.069752,0.051153,0.044301,3
970,'2018/11/05 19:18:27:079',4,0.015377,0.038912,0.037692,0.033918,0.011542,0.01595,0.023388,0.01361,0.016272,0.015203,0.015464,0.022291,0.029471,0.247523,0.40714,1,1,0.710939,0.692017,0.30864,1,0.350789,0.056032,0.053593,0.043655,3
971,'2018/11/05 19:18:27:090',4,0.013708,0.03489,0.031941,0.044222,0.015932,0.014421,0.021289,0.014104,0.012631,0.013828,0.016578,0.02015,0.028737,0.176335,0.568056,1,1,0.692407,0.741864,0.261129,0.943745,0.342938,0.068111,0.043452,0.036402,3
972,'2018/11/05 19:18:27:102',4,0.019942,0.056618,0.063436,0.045124,0.012519,0.015343,0.021833,0.009904,0.010979,0.017003,0.015149,0.022287,0.024531,0.287014,0.568036,1,1,0.842407,0.685006,0.260496,1,0.390374,0.075369,0.044565,0.031068,3
973,'2018/11/05 19:18:27:113',4,0.012671,0.039864,0.032922,0.02503,0.017386,0.022067,0.014784,0.014096,0.010909,0.020138,0.02064,0.031154,0.033036,0.295851,0.613801,1,1,0.770112,0.663125,0.277418,1,0.4172,0.077919,0.052161,0.028805,3
974,'2018/11/05 19:18:27:126',4,0.012573,0.053832,0.025397,0.030347,0.016993,0.016496,0.032834,0.013034,0.015485,0.012475,0.016415,0.032801,0.039782,0.206181,0.51045,1,1,0.719078,0.769346,0.270295,1,0.401245,0.076251,0.077601,0.035693,3
975,'2018/11/05 19:18:27:137',4,0.015323,0.037163,0.024254,0.046533,0.023964,0.012244,0.028531,0.012445,0.013359,0.010498,0.016401,0.026698,0.046886,0.161952,0.581526,1,1,0.777066,0.704477,0.336633,1,0.401865,0.096708,0.0766,0.033084,3
976,'2018/11/05 19:18:27:148',4,0.016427,0.018906,0.016568,0.033885,0.020295,0.010882,0.022627,0.011279,0.019904,0.010818,0.01338,0.016508,0.043976,0.22564,0.653132,1,0.886907,0.864245,0.696194,0.261933,0.980669,0.342774,0.0974,0.059044,0.040323,3
977,'2018/11/05 19:18:27:160',4,0.014978,0.027732,0.017731,0.030898,0.03162,0.01342,0.034943,0.010282,0.014108,0.013708,0.02653,0.015935,0.04715,0.263804,0.351518,1,0.8288,0.749553,0.816849,0.289773,1,0.383426,0.093475,0.057073,0.044556,3
978,'2018/11/05 19:18:27:171',4,0.008321,0.01455,0.020932,0.050873,0.027352,0.021647,0.039438,0.007308,0.01047,0.014255,0.032912,0.014107,0.031197,0.203842,0.436178,1,0.934426,0.679589,0.860895,0.228709,1,0.374631,0.080702,0.077432,0.034696,3
979,'2018/11/05 19:18:27:183',4,0.010369,0.015368,0.024104,0.041269,0.01656,0.02366,0.05016,0.007035,0.015607,0.013203,0.020514,0.020101,0.047282,0.257198,0.629563,1,1,0.608414,0.703934,0.217142,1,0.417556,0.061841,0.087449,0.042713,3
980,'2018/11/05 19:18:27:195',4,0.006627,0.039805,0.025815,0.029193,0.015169,0.015189,0.021464,0.008638,0.01633,0.010407,0.013828,0.024304,0.036508,0.176413,0.529928,0.768346,1,0.658773,0.737659,0.275625,0.922361,0.368027,0.057815,0.073161,0.055033,3
981,'2018/11/05 19:18:27:206',4,0.00982,0.061318,0.028887,0.024087,0.015322,0.01699,0.015772,0.006647,0.014045,0.011537,0.013634,0.029298,0.028326,0.251072,0.652115,1,1,0.671072,0.75454,0.30032,0.906919,0.381219,0.066062,0.076309,0.042024,3
982,'2018/11/05 19:18:27:218',4,0.012823,0.039366,0.035749,0.051127,0.017385,0.018633,0.018748,0.011282,0.012496,0.008365,0.014841,0.02673,0.038241,0.215297,0.806438,1,1,0.581181,0.735588,0.23721,0.913499,0.284285,0.071239,0.062728,0.047528,3
983,'2018/11/05 19:18:27:229',4,0.014669,0.033037,0.0461,0.036114,0.022077,0.027954,0.030933,0.014789,0.014369,0.006739,0.014735,0.024597,0.027219,0.1632,0.572874,1,1,0.78462,0.615618,0.272146,1,0.274503,0.082223,0.060583,0.054457,3
984,'2018/11/05 19:18:27:241',4,0.015744,0.0476,0.05616,0.057051,0.029634,0.025785,0.037969,0.013578,0.018793,0.012014,0.015046,0.018766,0.042048,0.167884,0.528632,0.97823,0.9629,0.782552,0.614477,0.279697,1,0.434538,0.06861,0.06035,0.038466,3
985,'2018/11/05 19:18:27:253',4,0.012457,0.046593,0.054518,0.057543,0.011291,0.02427,0.027572,0.011,0.015901,0.017926,0.027414,0.014459,0.063532,0.262213,0.542861,0.750804,1,0.724756,0.847393,0.306911,1,0.447354,0.062248,0.057855,0.032156,3
986,'2018/11/05 19:18:27:264',4,0.008603,0.054959,0.032869,0.06323,0.017443,0.021912,0.023046,0.009215,0.017617,0.021172,0.024287,0.016889,0.051828,0.33956,0.433933,0.844117,0.91618,0.701175,0.783721,0.299808,1,0.386177,0.068564,0.054693,0.030866,3
987,'2018/11/05 19:18:27:276',4,0.010883,0.039495,0.03506,0.063166,0.022359,0.026073,0.022723,0.013998,0.020824,0.017496,0.02483,0.018735,0.036116,0.210646,0.432326,1,1,0.885227,0.617737,0.258773,1,0.364504,0.061128,0.056526,0.032128,3
988,'2018/11/05 19:18:27:287',4,0.013647,0.039431,0.030615,0.071612,0.03031,0.033123,0.032132,0.019131,0.018608,0.017592,0.014862,0.018251,0.035541,0.250857,0.769991,1,0.866652,0.712839,0.532391,0.288858,1,0.344285,0.045229,0.052609,0.03444,3
